user_id,domain,habit_id,habit_family,condition,active_variant_id,active_variant_label,active_variant_action,is_drift_updated,old_variant_id,old_variant_label,support_evidence_count,old_evidence_count,new_evidence_count,boundary_evidence_count,exception_evidence_count,composition_evidence_count,priority_evidence_count,evidence_session_ids_json
mdgo_v05_sof_user_0003,software,software_one_try_then_escalate,drift_seasonality,a focused software fix has already failed once or the issue is recurring,timeboxed_attempt_then_handoff,time-boxed attempt then handoff,time-box one diagnostic attempt and hand off when the limit is reached,False,,,5,0,0,1,1,3,1,"[""mdgo_v05_sof_user_0003_s0023"", ""mdgo_v05_sof_user_0003_s0087"", ""mdgo_v05_sof_user_0003_s0163"", ""mdgo_v05_sof_user_0003_s0234"", ""mdgo_v05_sof_user_0003_s0278"", ""mdgo_v05_sof_user_0003_s0122"", ""mdgo_v05_sof_user_0003_s0198"", ""mdgo_v05_sof_user_0003_s0143"", ""mdgo_v05_sof_user_0003_s0213"", ""mdgo_v05_sof_user_0003_s0258"", ""mdgo_v05_sof_user_0003_s0287""]"
mdgo_v05_sof_user_0003,software,software_platform_specific_steps,format_style,"the user needs setup, installation, configuration, onboarding, or first-use help",gui_command_pairing,GUI and command pairing,pair each GUI path with an equivalent command where available,False,,,5,0,0,1,1,2,4,"[""mdgo_v05_sof_user_0003_s0027"", ""mdgo_v05_sof_user_0003_s0091"", ""mdgo_v05_sof_user_0003_s0167"", ""mdgo_v05_sof_user_0003_s0238"", ""mdgo_v05_sof_user_0003_s0282"", ""mdgo_v05_sof_user_0003_s0126"", ""mdgo_v05_sof_user_0003_s0202"", ""mdgo_v05_sof_user_0003_s0178"", ""mdgo_v05_sof_user_0003_s0258"", ""mdgo_v05_sof_user_0003_s0185"", ""mdgo_v05_sof_user_0003_s0223"", ""mdgo_v05_sof_user_0003_s0261"", ""mdgo_v05_sof_user_0003_s0287""]"
mdgo_v05_sof_user_0003,software,software_ticket_receipt_summary,format_style,"a bug report, support ticket, or incident has actually been submitted",machine_readable_plus_note,machine-readable block plus human note,provide a compact machine-readable case block and a short human summary,True,concise_prose_receipt,concise prose receipt,0,2,4,1,1,2,4,"[""mdgo_v05_sof_user_0003_s0020"", ""mdgo_v05_sof_user_0003_s0055"", ""mdgo_v05_sof_user_0003_s0211"", ""mdgo_v05_sof_user_0003_s0240"", ""mdgo_v05_sof_user_0003_s0275"", ""mdgo_v05_sof_user_0003_s0304"", ""mdgo_v05_sof_user_0003_s0128"", ""mdgo_v05_sof_user_0003_s0291"", ""mdgo_v05_sof_user_0003_s0213"", ""mdgo_v05_sof_user_0003_s0258"", ""mdgo_v05_sof_user_0003_s0185"", ""mdgo_v05_sof_user_0003_s0223"", ""mdgo_v05_sof_user_0003_s0261"", ""mdgo_v05_sof_user_0003_s0287""]"
mdgo_v05_sof_user_0003,software,software_docs_lookup_for_update_install,tool_action,"an install, setup, update, upgrade, patch, or version-specific issue is being handled",compatibility_known_issues,compatibility matrix and known issues,verify the compatibility matrix and current known-issues page,False,,,5,0,0,1,1,2,0,"[""mdgo_v05_sof_user_0003_s0024"", ""mdgo_v05_sof_user_0003_s0088"", ""mdgo_v05_sof_user_0003_s0164"", ""mdgo_v05_sof_user_0003_s0235"", ""mdgo_v05_sof_user_0003_s0279"", ""mdgo_v05_sof_user_0003_s0123"", ""mdgo_v05_sof_user_0003_s0199"", ""mdgo_v05_sof_user_0003_s0108"", ""mdgo_v05_sof_user_0003_s0178""]"
mdgo_v05_sof_user_0003,software,software_secure_login_password_flow,privacy_consent,"login, password reset, account access, PIN, OTP, or credential support is needed",verified_browser_device_approval,verified browser plus device approval,use the verified browser portal and device approval,False,,,0,0,0,0,0,1,0,"[""mdgo_v05_sof_user_0003_s0143""]"
mdgo_v05_sof_user_0003,software,software_backup_before_risky_change,risk_threshold,"an update, reset, rollback, reinstall, migration, or destructive configuration change may affect data",full_backup_restore_point,full backup and restore point,verify a full backup or restore point before approval,True,staged_rollout_checkpoint,staged rollout with rollback checkpoint,0,2,4,1,1,1,0,"[""mdgo_v05_sof_user_0003_s0019"", ""mdgo_v05_sof_user_0003_s0054"", ""mdgo_v05_sof_user_0003_s0210"", ""mdgo_v05_sof_user_0003_s0239"", ""mdgo_v05_sof_user_0003_s0274"", ""mdgo_v05_sof_user_0003_s0303"", ""mdgo_v05_sof_user_0003_s0127"", ""mdgo_v05_sof_user_0003_s0290"", ""mdgo_v05_sof_user_0003_s0108""]"
mdgo_v05_sof_user_0004,software,software_backup_before_risky_change,risk_threshold,"an update, reset, rollback, reinstall, migration, or destructive configuration change may affect data",config_export_restore_test,configuration export and restore test,export configuration and test that it can be restored,False,,,5,0,0,1,1,2,0,"[""mdgo_v05_sof_user_0004_s0027"", ""mdgo_v05_sof_user_0004_s0091"", ""mdgo_v05_sof_user_0004_s0167"", ""mdgo_v05_sof_user_0004_s0238"", ""mdgo_v05_sof_user_0004_s0282"", ""mdgo_v05_sof_user_0004_s0126"", ""mdgo_v05_sof_user_0004_s0202"", ""mdgo_v05_sof_user_0004_s0248"", ""mdgo_v05_sof_user_0004_s0258""]"
mdgo_v05_sof_user_0004,software,software_collect_diagnostics_before_fix,tool_action,"a concrete software error, crash, broken feature, or failed operation is being diagnosed",consented_diagnostic_bundle,consented minimal diagnostic bundle,collect a minimal diagnostic bundle with consent,True,environment_error_repro,"environment, error, reproduction",0,2,4,1,1,4,0,"[""mdgo_v05_sof_user_0004_s0022"", ""mdgo_v05_sof_user_0004_s0057"", ""mdgo_v05_sof_user_0004_s0213"", ""mdgo_v05_sof_user_0004_s0242"", ""mdgo_v05_sof_user_0004_s0277"", ""mdgo_v05_sof_user_0004_s0306"", ""mdgo_v05_sof_user_0004_s0130"", ""mdgo_v05_sof_user_0004_s0293"", ""mdgo_v05_sof_user_0004_s0143"", ""mdgo_v05_sof_user_0004_s0178"", ""mdgo_v05_sof_user_0004_s0248"", ""mdgo_v05_sof_user_0004_s0258""]"
mdgo_v05_sof_user_0004,software,software_one_try_then_escalate,drift_seasonality,a focused software fix has already failed once or the issue is recurring,one_attempt_then_ticket,one focused attempt then ticket,try one focused next step and then escalate with the result,False,,,5,0,0,1,1,3,1,"[""mdgo_v05_sof_user_0004_s0026"", ""mdgo_v05_sof_user_0004_s0090"", ""mdgo_v05_sof_user_0004_s0166"", ""mdgo_v05_sof_user_0004_s0237"", ""mdgo_v05_sof_user_0004_s0281"", ""mdgo_v05_sof_user_0004_s0125"", ""mdgo_v05_sof_user_0004_s0201"", ""mdgo_v05_sof_user_0004_s0108"", ""mdgo_v05_sof_user_0004_s0143"", ""mdgo_v05_sof_user_0004_s0258"", ""mdgo_v05_sof_user_0004_s0287""]"
mdgo_v05_sof_user_0004,software,software_platform_specific_steps,format_style,"the user needs setup, installation, configuration, onboarding, or first-use help",numbered_menu_steps,numbered menu steps,give short numbered menu steps with checkpoints,False,,,0,0,0,0,0,0,4,"[""mdgo_v05_sof_user_0004_s0185"", ""mdgo_v05_sof_user_0004_s0223"", ""mdgo_v05_sof_user_0004_s0261"", ""mdgo_v05_sof_user_0004_s0287""]"
mdgo_v05_sof_user_0004,software,software_ticket_receipt_summary,format_style,"a bug report, support ticket, or incident has actually been submitted",concise_prose_receipt,concise prose receipt,"provide a concise prose receipt with issue, evidence, owner, and next update",True,timeline_handoff_receipt,timeline and handoff receipt,0,2,3,0,1,0,4,"[""mdgo_v05_sof_user_0004_s0017"", ""mdgo_v05_sof_user_0004_s0052"", ""mdgo_v05_sof_user_0004_s0208"", ""mdgo_v05_sof_user_0004_s0272"", ""mdgo_v05_sof_user_0004_s0301"", ""mdgo_v05_sof_user_0004_s0288"", ""mdgo_v05_sof_user_0004_s0185"", ""mdgo_v05_sof_user_0004_s0223"", ""mdgo_v05_sof_user_0004_s0261"", ""mdgo_v05_sof_user_0004_s0287""]"
mdgo_v05_sof_user_0004,software,software_secure_login_password_flow,privacy_consent,"login, password reset, account access, PIN, OTP, or credential support is needed",authenticated_app_callback,authenticated-app callback,initiate a recovery callback from the authenticated app,False,,,5,0,0,1,1,2,0,"[""mdgo_v05_sof_user_0004_s0024"", ""mdgo_v05_sof_user_0004_s0088"", ""mdgo_v05_sof_user_0004_s0164"", ""mdgo_v05_sof_user_0004_s0235"", ""mdgo_v05_sof_user_0004_s0279"", ""mdgo_v05_sof_user_0004_s0123"", ""mdgo_v05_sof_user_0004_s0199"", ""mdgo_v05_sof_user_0004_s0108"", ""mdgo_v05_sof_user_0004_s0178""]"
mdgo_v05_sof_user_0005,software,software_docs_lookup_for_update_install,tool_action,"an install, setup, update, upgrade, patch, or version-specific issue is being handled",official_docs_current_version,official current-version documentation,verify official documentation for the installed version,False,,,5,0,0,1,1,3,3,"[""mdgo_v05_sof_user_0005_s0024"", ""mdgo_v05_sof_user_0005_s0088"", ""mdgo_v05_sof_user_0005_s0164"", ""mdgo_v05_sof_user_0005_s0235"", ""mdgo_v05_sof_user_0005_s0279"", ""mdgo_v05_sof_user_0005_s0123"", ""mdgo_v05_sof_user_0005_s0199"", ""mdgo_v05_sof_user_0005_s0108"", ""mdgo_v05_sof_user_0005_s0213"", ""mdgo_v05_sof_user_0005_s0258"", ""mdgo_v05_sof_user_0005_s0185"", ""mdgo_v05_sof_user_0005_s0223"", ""mdgo_v05_sof_user_0005_s0261""]"
mdgo_v05_sof_user_0005,software,software_secure_login_password_flow,privacy_consent,"login, password reset, account access, PIN, OTP, or credential support is needed",passkey_security_key_recovery,passkey or security-key recovery,try passkey recovery first and use the security-key fallback,False,,,5,0,0,1,1,3,0,"[""mdgo_v05_sof_user_0005_s0026"", ""mdgo_v05_sof_user_0005_s0090"", ""mdgo_v05_sof_user_0005_s0166"", ""mdgo_v05_sof_user_0005_s0237"", ""mdgo_v05_sof_user_0005_s0281"", ""mdgo_v05_sof_user_0005_s0125"", ""mdgo_v05_sof_user_0005_s0201"", ""mdgo_v05_sof_user_0005_s0143"", ""mdgo_v05_sof_user_0005_s0248"", ""mdgo_v05_sof_user_0005_s0258""]"
mdgo_v05_sof_user_0005,software,software_backup_before_risky_change,risk_threshold,"an update, reset, rollback, reinstall, migration, or destructive configuration change may affect data",sandbox_dry_run_snapshot,sandbox dry run and snapshot,run the change in a sandbox and take a snapshot before production,True,full_backup_restore_point,full backup and restore point,0,2,3,0,1,2,0,"[""mdgo_v05_sof_user_0005_s0017"", ""mdgo_v05_sof_user_0005_s0052"", ""mdgo_v05_sof_user_0005_s0208"", ""mdgo_v05_sof_user_0005_s0272"", ""mdgo_v05_sof_user_0005_s0301"", ""mdgo_v05_sof_user_0005_s0288"", ""mdgo_v05_sof_user_0005_s0108"", ""mdgo_v05_sof_user_0005_s0258""]"
mdgo_v05_sof_user_0005,software,software_collect_diagnostics_before_fix,tool_action,"a concrete software error, crash, broken feature, or failed operation is being diagnosed",last_known_good_comparison,last-known-good comparison,compare current behavior with the last known good state and relevant event logs,False,,,5,0,0,1,1,2,4,"[""mdgo_v05_sof_user_0005_s0025"", ""mdgo_v05_sof_user_0005_s0089"", ""mdgo_v05_sof_user_0005_s0165"", ""mdgo_v05_sof_user_0005_s0236"", ""mdgo_v05_sof_user_0005_s0280"", ""mdgo_v05_sof_user_0005_s0124"", ""mdgo_v05_sof_user_0005_s0200"", ""mdgo_v05_sof_user_0005_s0178"", ""mdgo_v05_sof_user_0005_s0248"", ""mdgo_v05_sof_user_0005_s0185"", ""mdgo_v05_sof_user_0005_s0223"", ""mdgo_v05_sof_user_0005_s0261"", ""mdgo_v05_sof_user_0005_s0287""]"
mdgo_v05_sof_user_0005,software,software_one_try_then_escalate,drift_seasonality,a focused software fix has already failed once or the issue is recurring,two_distinct_attempts_then_ticket,two distinct attempts then ticket,allow two non-redundant focused attempts before escalation,False,,,5,0,0,1,1,2,1,"[""mdgo_v05_sof_user_0005_s0022"", ""mdgo_v05_sof_user_0005_s0086"", ""mdgo_v05_sof_user_0005_s0162"", ""mdgo_v05_sof_user_0005_s0233"", ""mdgo_v05_sof_user_0005_s0277"", ""mdgo_v05_sof_user_0005_s0121"", ""mdgo_v05_sof_user_0005_s0197"", ""mdgo_v05_sof_user_0005_s0143"", ""mdgo_v05_sof_user_0005_s0178"", ""mdgo_v05_sof_user_0005_s0287""]"
mdgo_v05_sof_user_0005,software,software_platform_specific_steps,format_style,"the user needs setup, installation, configuration, onboarding, or first-use help",phase_checklist,compact phase checklist,organize the setup into a compact phase checklist,True,step_result_rollback_table,step/result/rollback table,0,2,4,1,1,1,1,"[""mdgo_v05_sof_user_0005_s0021"", ""mdgo_v05_sof_user_0005_s0056"", ""mdgo_v05_sof_user_0005_s0212"", ""mdgo_v05_sof_user_0005_s0241"", ""mdgo_v05_sof_user_0005_s0276"", ""mdgo_v05_sof_user_0005_s0305"", ""mdgo_v05_sof_user_0005_s0129"", ""mdgo_v05_sof_user_0005_s0292"", ""mdgo_v05_sof_user_0005_s0213"", ""mdgo_v05_sof_user_0005_s0287""]"
mdgo_v05_sof_user_0006,software,software_platform_specific_steps,format_style,"the user needs setup, installation, configuration, onboarding, or first-use help",step_result_rollback_table,step/result/rollback table,"use a table with step, expected result, and rollback column",True,gui_command_pairing,GUI and command pairing,0,2,4,1,1,2,3,"[""mdgo_v05_sof_user_0006_s0019"", ""mdgo_v05_sof_user_0006_s0054"", ""mdgo_v05_sof_user_0006_s0210"", ""mdgo_v05_sof_user_0006_s0239"", ""mdgo_v05_sof_user_0006_s0274"", ""mdgo_v05_sof_user_0006_s0303"", ""mdgo_v05_sof_user_0006_s0127"", ""mdgo_v05_sof_user_0006_s0290"", ""mdgo_v05_sof_user_0006_s0143"", ""mdgo_v05_sof_user_0006_s0258"", ""mdgo_v05_sof_user_0006_s0185"", ""mdgo_v05_sof_user_0006_s0223"", ""mdgo_v05_sof_user_0006_s0261""]"
mdgo_v05_sof_user_0006,software,software_ticket_receipt_summary,format_style,"a bug report, support ticket, or incident has actually been submitted",structured_receipt_table,structured receipt table,provide a structured table for the submitted case,False,,,5,0,0,1,1,1,3,"[""mdgo_v05_sof_user_0006_s0025"", ""mdgo_v05_sof_user_0006_s0089"", ""mdgo_v05_sof_user_0006_s0165"", ""mdgo_v05_sof_user_0006_s0236"", ""mdgo_v05_sof_user_0006_s0280"", ""mdgo_v05_sof_user_0006_s0124"", ""mdgo_v05_sof_user_0006_s0200"", ""mdgo_v05_sof_user_0006_s0258"", ""mdgo_v05_sof_user_0006_s0185"", ""mdgo_v05_sof_user_0006_s0223"", ""mdgo_v05_sof_user_0006_s0261""]"
mdgo_v05_sof_user_0006,software,software_docs_lookup_for_update_install,tool_action,"an install, setup, update, upgrade, patch, or version-specific issue is being handled",built_in_help_then_online,built-in help then online lookup,"check built-in help and release notes first, then go online if they do not match",False,,,5,0,0,1,1,3,0,"[""mdgo_v05_sof_user_0006_s0023"", ""mdgo_v05_sof_user_0006_s0087"", ""mdgo_v05_sof_user_0006_s0163"", ""mdgo_v05_sof_user_0006_s0234"", ""mdgo_v05_sof_user_0006_s0278"", ""mdgo_v05_sof_user_0006_s0122"", ""mdgo_v05_sof_user_0006_s0198"", ""mdgo_v05_sof_user_0006_s0108"", ""mdgo_v05_sof_user_0006_s0143"", ""mdgo_v05_sof_user_0006_s0258""]"
mdgo_v05_sof_user_0006,software,software_secure_login_password_flow,privacy_consent,"login, password reset, account access, PIN, OTP, or credential support is needed",in_app_secure_reset,in-app secure reset,use the in-app reset and never request credentials in chat,False,,,5,0,0,1,1,1,0,"[""mdgo_v05_sof_user_0006_s0027"", ""mdgo_v05_sof_user_0006_s0091"", ""mdgo_v05_sof_user_0006_s0167"", ""mdgo_v05_sof_user_0006_s0238"", ""mdgo_v05_sof_user_0006_s0282"", ""mdgo_v05_sof_user_0006_s0126"", ""mdgo_v05_sof_user_0006_s0202"", ""mdgo_v05_sof_user_0006_s0178""]"
mdgo_v05_sof_user_0006,software,software_backup_before_risky_change,risk_threshold,"an update, reset, rollback, reinstall, migration, or destructive configuration change may affect data",staged_rollout_checkpoint,staged rollout with rollback checkpoint,use a staged rollout with an explicit rollback checkpoint,True,config_export_restore_test,configuration export and restore test,0,2,3,0,1,2,0,"[""mdgo_v05_sof_user_0006_s0016"", ""mdgo_v05_sof_user_0006_s0051"", ""mdgo_v05_sof_user_0006_s0207"", ""mdgo_v05_sof_user_0006_s0271"", ""mdgo_v05_sof_user_0006_s0300"", ""mdgo_v05_sof_user_0006_s0287"", ""mdgo_v05_sof_user_0006_s0108"", ""mdgo_v05_sof_user_0006_s0213""]"
mdgo_v05_sof_user_0006,software,software_collect_diagnostics_before_fix,tool_action,"a concrete software error, crash, broken feature, or failed operation is being diagnosed",environment_error_repro,"environment, error, reproduction","collect version, operating system, exact error, and reproduction path first",False,,,5,0,0,1,1,2,0,"[""mdgo_v05_sof_user_0006_s0022"", ""mdgo_v05_sof_user_0006_s0086"", ""mdgo_v05_sof_user_0006_s0162"", ""mdgo_v05_sof_user_0006_s0233"", ""mdgo_v05_sof_user_0006_s0277"", ""mdgo_v05_sof_user_0006_s0121"", ""mdgo_v05_sof_user_0006_s0197"", ""mdgo_v05_sof_user_0006_s0178"", ""mdgo_v05_sof_user_0006_s0213""]"
mdgo_v05_sof_user_0007,software,software_docs_lookup_for_update_install,tool_action,"an install, setup, update, upgrade, patch, or version-specific issue is being handled",kb_changelog_crosscheck,knowledge-base and changelog cross-check,cross-check the vendor knowledge base with the changelog,False,,,5,0,0,1,1,3,4,"[""mdgo_v05_sof_user_0007_s0025"", ""mdgo_v05_sof_user_0007_s0089"", ""mdgo_v05_sof_user_0007_s0165"", ""mdgo_v05_sof_user_0007_s0236"", ""mdgo_v05_sof_user_0007_s0280"", ""mdgo_v05_sof_user_0007_s0124"", ""mdgo_v05_sof_user_0007_s0200"", ""mdgo_v05_sof_user_0007_s0108"", ""mdgo_v05_sof_user_0007_s0213"", ""mdgo_v05_sof_user_0007_s0258"", ""mdgo_v05_sof_user_0007_s0185"", ""mdgo_v05_sof_user_0007_s0223"", ""mdgo_v05_sof_user_0007_s0261"", ""mdgo_v05_sof_user_0007_s0287""]"
mdgo_v05_sof_user_0007,software,software_secure_login_password_flow,privacy_consent,"login, password reset, account access, PIN, OTP, or credential support is needed",verified_browser_device_approval,verified browser plus device approval,use the verified browser portal and device approval,False,,,5,0,0,1,1,3,0,"[""mdgo_v05_sof_user_0007_s0023"", ""mdgo_v05_sof_user_0007_s0087"", ""mdgo_v05_sof_user_0007_s0163"", ""mdgo_v05_sof_user_0007_s0234"", ""mdgo_v05_sof_user_0007_s0278"", ""mdgo_v05_sof_user_0007_s0122"", ""mdgo_v05_sof_user_0007_s0198"", ""mdgo_v05_sof_user_0007_s0143"", ""mdgo_v05_sof_user_0007_s0248"", ""mdgo_v05_sof_user_0007_s0258""]"
mdgo_v05_sof_user_0007,software,software_backup_before_risky_change,risk_threshold,"an update, reset, rollback, reinstall, migration, or destructive configuration change may affect data",full_backup_restore_point,full backup and restore point,verify a full backup or restore point before approval,False,,,5,0,0,1,1,2,0,"[""mdgo_v05_sof_user_0007_s0026"", ""mdgo_v05_sof_user_0007_s0090"", ""mdgo_v05_sof_user_0007_s0166"", ""mdgo_v05_sof_user_0007_s0237"", ""mdgo_v05_sof_user_0007_s0281"", ""mdgo_v05_sof_user_0007_s0125"", ""mdgo_v05_sof_user_0007_s0201"", ""mdgo_v05_sof_user_0007_s0108"", ""mdgo_v05_sof_user_0007_s0258""]"
mdgo_v05_sof_user_0007,software,software_collect_diagnostics_before_fix,tool_action,"a concrete software error, crash, broken feature, or failed operation is being diagnosed",clean_profile_reproduction,clean-profile reproduction,reproduce in a clean profile before changing the main setup,True,consented_diagnostic_bundle,consented minimal diagnostic bundle,0,2,3,0,1,2,3,"[""mdgo_v05_sof_user_0007_s0017"", ""mdgo_v05_sof_user_0007_s0052"", ""mdgo_v05_sof_user_0007_s0208"", ""mdgo_v05_sof_user_0007_s0272"", ""mdgo_v05_sof_user_0007_s0301"", ""mdgo_v05_sof_user_0007_s0288"", ""mdgo_v05_sof_user_0007_s0178"", ""mdgo_v05_sof_user_0007_s0248"", ""mdgo_v05_sof_user_0007_s0185"", ""mdgo_v05_sof_user_0007_s0223"", ""mdgo_v05_sof_user_0007_s0261""]"
mdgo_v05_sof_user_0007,software,software_one_try_then_escalate,drift_seasonality,a focused software fix has already failed once or the issue is recurring,reproducible_blocker_immediate_escalation,immediate escalation for reproducible blockers,escalate immediately once the blocker is reproducible and evidence is complete,False,,,5,0,0,1,1,2,1,"[""mdgo_v05_sof_user_0007_s0024"", ""mdgo_v05_sof_user_0007_s0088"", ""mdgo_v05_sof_user_0007_s0164"", ""mdgo_v05_sof_user_0007_s0235"", ""mdgo_v05_sof_user_0007_s0279"", ""mdgo_v05_sof_user_0007_s0123"", ""mdgo_v05_sof_user_0007_s0199"", ""mdgo_v05_sof_user_0007_s0143"", ""mdgo_v05_sof_user_0007_s0178"", ""mdgo_v05_sof_user_0007_s0287""]"
mdgo_v05_sof_user_0007,software,software_platform_specific_steps,format_style,"the user needs setup, installation, configuration, onboarding, or first-use help",gui_command_pairing,GUI and command pairing,pair each GUI path with an equivalent command where available,True,step_result_rollback_table,step/result/rollback table,0,2,4,1,1,1,1,"[""mdgo_v05_sof_user_0007_s0021"", ""mdgo_v05_sof_user_0007_s0056"", ""mdgo_v05_sof_user_0007_s0212"", ""mdgo_v05_sof_user_0007_s0241"", ""mdgo_v05_sof_user_0007_s0276"", ""mdgo_v05_sof_user_0007_s0305"", ""mdgo_v05_sof_user_0007_s0129"", ""mdgo_v05_sof_user_0007_s0292"", ""mdgo_v05_sof_user_0007_s0213"", ""mdgo_v05_sof_user_0007_s0287""]"
mdgo_v05_sof_user_0008,software,software_platform_specific_steps,format_style,"the user needs setup, installation, configuration, onboarding, or first-use help",numbered_menu_steps,numbered menu steps,give short numbered menu steps with checkpoints,True,gui_command_pairing,GUI and command pairing,0,2,4,1,1,2,3,"[""mdgo_v05_sof_user_0008_s0020"", ""mdgo_v05_sof_user_0008_s0055"", ""mdgo_v05_sof_user_0008_s0211"", ""mdgo_v05_sof_user_0008_s0240"", ""mdgo_v05_sof_user_0008_s0275"", ""mdgo_v05_sof_user_0008_s0304"", ""mdgo_v05_sof_user_0008_s0128"", ""mdgo_v05_sof_user_0008_s0291"", ""mdgo_v05_sof_user_0008_s0143"", ""mdgo_v05_sof_user_0008_s0258"", ""mdgo_v05_sof_user_0008_s0185"", ""mdgo_v05_sof_user_0008_s0223"", ""mdgo_v05_sof_user_0008_s0261""]"
mdgo_v05_sof_user_0008,software,software_ticket_receipt_summary,format_style,"a bug report, support ticket, or incident has actually been submitted",timeline_handoff_receipt,timeline and handoff receipt,provide a short timeline followed by the handoff details,False,,,5,0,0,1,1,1,4,"[""mdgo_v05_sof_user_0008_s0024"", ""mdgo_v05_sof_user_0008_s0088"", ""mdgo_v05_sof_user_0008_s0164"", ""mdgo_v05_sof_user_0008_s0235"", ""mdgo_v05_sof_user_0008_s0279"", ""mdgo_v05_sof_user_0008_s0123"", ""mdgo_v05_sof_user_0008_s0199"", ""mdgo_v05_sof_user_0008_s0258"", ""mdgo_v05_sof_user_0008_s0185"", ""mdgo_v05_sof_user_0008_s0223"", ""mdgo_v05_sof_user_0008_s0261"", ""mdgo_v05_sof_user_0008_s0287""]"
mdgo_v05_sof_user_0008,software,software_docs_lookup_for_update_install,tool_action,"an install, setup, update, upgrade, patch, or version-specific issue is being handled",compatibility_known_issues,compatibility matrix and known issues,verify the compatibility matrix and current known-issues page,False,,,5,0,0,1,1,3,1,"[""mdgo_v05_sof_user_0008_s0027"", ""mdgo_v05_sof_user_0008_s0091"", ""mdgo_v05_sof_user_0008_s0167"", ""mdgo_v05_sof_user_0008_s0238"", ""mdgo_v05_sof_user_0008_s0282"", ""mdgo_v05_sof_user_0008_s0126"", ""mdgo_v05_sof_user_0008_s0202"", ""mdgo_v05_sof_user_0008_s0108"", ""mdgo_v05_sof_user_0008_s0143"", ""mdgo_v05_sof_user_0008_s0258"", ""mdgo_v05_sof_user_0008_s0287""]"
mdgo_v05_sof_user_0008,software,software_secure_login_password_flow,privacy_consent,"login, password reset, account access, PIN, OTP, or credential support is needed",authenticated_app_callback,authenticated-app callback,initiate a recovery callback from the authenticated app,False,,,0,0,0,0,0,1,0,"[""mdgo_v05_sof_user_0008_s0178""]"
mdgo_v05_sof_user_0008,software,software_backup_before_risky_change,risk_threshold,"an update, reset, rollback, reinstall, migration, or destructive configuration change may affect data",config_export_restore_test,configuration export and restore test,export configuration and test that it can be restored,True,staged_rollout_checkpoint,staged rollout with rollback checkpoint,0,2,4,1,1,2,1,"[""mdgo_v05_sof_user_0008_s0019"", ""mdgo_v05_sof_user_0008_s0054"", ""mdgo_v05_sof_user_0008_s0210"", ""mdgo_v05_sof_user_0008_s0239"", ""mdgo_v05_sof_user_0008_s0274"", ""mdgo_v05_sof_user_0008_s0303"", ""mdgo_v05_sof_user_0008_s0127"", ""mdgo_v05_sof_user_0008_s0290"", ""mdgo_v05_sof_user_0008_s0108"", ""mdgo_v05_sof_user_0008_s0213"", ""mdgo_v05_sof_user_0008_s0287""]"
mdgo_v05_sof_user_0008,software,software_collect_diagnostics_before_fix,tool_action,"a concrete software error, crash, broken feature, or failed operation is being diagnosed",consented_diagnostic_bundle,consented minimal diagnostic bundle,collect a minimal diagnostic bundle with consent,False,,,4,0,0,0,1,2,0,"[""mdgo_v05_sof_user_0008_s0028"", ""mdgo_v05_sof_user_0008_s0092"", ""mdgo_v05_sof_user_0008_s0168"", ""mdgo_v05_sof_user_0008_s0283"", ""mdgo_v05_sof_user_0008_s0203"", ""mdgo_v05_sof_user_0008_s0178"", ""mdgo_v05_sof_user_0008_s0213""]"
